"movieID"	"title"	"date"	"IMDbURL"	"unknown"	"Action"	"Adventure"	"Animation"	"Children.s"	"Comedy"	"Crime"	"Documentary"	"Drama"	"Fantasy"	"Film.noir"	"Horror"	"Musical"	"Mystery"	"Romance"	"Sci.fi"	"Thriller"	"War"	"Western"	"nb.Ratings"	"mean"	"sd"	"max"	"min"	"med"
411	"Nutty Professor, The (1996)"	"28-Jun-1996"	"http://us.imdb.com/M/title-exact?Nutty%20Professor,%20The%20(1996)"	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	1	0	0	0	163	2.91	1.09	5	1	3
412	"Very Brady Sequel, A (1996)"	"23-Aug-1996"	"http://us.imdb.com/M/title-exact?Very%20Brady%20Sequel,%20A%20(1996)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	93	2.4	1.13	5	1	2
413	"Tales from the Crypt Presents: Bordello of Blood (1996)"	"19-Jul-1996"	"http://us.imdb.com/M/title-exact?Tales%20from%20the%20Crypt%20Presents:%20Bordello%20of%20Blood%20(1996)"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	55	2.64	1.08	5	1	3
414	"My Favorite Year (1982)"	"01-Jan-1982"	"http://us.imdb.com/M/title-exact?My%20Favorite%20Year%20(1982)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	62	3.53	0.94	5	1	4
415	"Apple Dumpling Gang, The (1975)"	"01-Jan-1975"	"http://us.imdb.com/M/title-exact?Apple%20Dumpling%20Gang,%20The%20(1975)"	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	25	2.84	0.85	4	1	3
416	"Old Yeller (1957)"	"01-Jan-1957"	"http://us.imdb.com/M/title-exact?Old%20Yeller%20(1957)"	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	64	3.48	1.07	5	1	3.5
417	"Parent Trap, The (1961)"	"01-Jan-1961"	"http://us.imdb.com/M/title-exact?Parent%20Trap,%20The%20(1961)"	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	73	3.1	1.02	5	1	3
418	"Cinderella (1950)"	"01-Jan-1950"	"http://us.imdb.com/M/title-exact?Cinderella%20(1950)"	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	129	3.58	0.9	5	1	4
419	"Mary Poppins (1964)"	"01-Jan-1964"	"http://us.imdb.com/M/title-exact?Mary%20Poppins%20(1964)"	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	178	3.72	0.99	5	1	4
420	"Alice in Wonderland (1951)"	"01-Jan-1951"	"http://us.imdb.com/M/title-exact?Alice%20in%20Wonderland%20(1951)"	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	81	3.67	0.85	5	1	4
421	"William Shakespeare's Romeo and Juliet (1996)"	"25-Oct-1996"	"http://us.imdb.com/Title?Romeo+%2B+Juliet+(1996)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	106	3.59	1.17	5	1	4
422	"Aladdin and the King of Thieves (1996)"	"01-Jan-1996"	"http://us.imdb.com/M/title-exact?Aladdin%20and%20the%20King%20of%20Thieves%20(1996)%20(V)"	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	26	2.85	1.05	5	1	3
423	"E.T. the Extra-Terrestrial (1982)"	"01-Jan-1982"	"http://us.imdb.com/M/title-exact?E%2ET%2E%20the%20Extra-Terrestrial%20%281982%29"	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0	300	3.83	1.04	5	1	4
424	"Children of the Corn: The Gathering (1996)"	"01-Jan-1996"	"http://us.imdb.com/M/title-exact?Children%20of%20the%20Corn%3A%20The%20Gathering%20%281996%29"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	19	1.32	0.67	3	1	1
425	"Bob Roberts (1992)"	"01-Jan-1992"	"http://us.imdb.com/M/title-exact?Bob%20Roberts%20(1992)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	85	3.74	0.99	5	1	4
426	"Transformers: The Movie, The (1986)"	"01-Jan-1986"	"http://us.imdb.com/M/title-exact?Transformers:%20The%20Movie,%20The%20(1986)"	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	32	2.84	1.25	5	1	3
427	"To Kill a Mockingbird (1962)"	"01-Jan-1962"	"http://us.imdb.com/M/title-exact?To%20Kill%20a%20Mockingbird%20(1962)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	219	4.29	0.74	5	1	4
428	"Harold and Maude (1971)"	"01-Jan-1971"	"http://us.imdb.com/M/title-exact?Harold%20and%20Maude%20(1971)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	121	3.82	1.02	5	1	4
429	"Day the Earth Stood Still, The (1951)"	"01-Jan-1951"	"http://us.imdb.com/M/title-exact?Day%20the%20Earth%20Stood%20Still,%20The%20(1951)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	97	3.94	0.89	5	1	4
430	"Duck Soup (1933)"	"01-Jan-1933"	"http://us.imdb.com/M/title-exact?Duck%20Soup%20(1933)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	93	4	0.99	5	1	4
431	"Highlander (1986)"	"01-Jan-1986"	"http://us.imdb.com/M/title-exact?Highlander%20(1986)"	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	3.54	1.08	5	1	4
432	"Fantasia (1940)"	"01-Jan-1940"	"http://us.imdb.com/M/title-exact?Fantasia%20(1940)"	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	174	3.77	1.11	5	1	4
433	"Heathers (1989)"	"01-Jan-1989"	"http://us.imdb.com/M/title-exact?Heathers%20(1989)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	171	3.69	1	5	1	4
434	"Forbidden Planet (1956)"	"01-Jan-1956"	"http://us.imdb.com/M/title-exact?Forbidden%20Planet%20(1956)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	67	3.84	0.86	5	1	4
435	"Butch Cassidy and the Sundance Kid (1969)"	"01-Jan-1969"	"http://us.imdb.com/M/title-exact?Butch%20Cassidy%20and%20the%20Sundance%20Kid%20(1969)"	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	216	3.95	0.86	5	1	4
436	"American Werewolf in London, An (1981)"	"01-Jan-1981"	"http://us.imdb.com/M/title-exact?American%20Werewolf%20in%20London,%20An%20(1981)"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	99	3.54	0.92	5	1	4
437	"Amityville 1992: It's About Time (1992)"	"01-Jan-1992"	"http://us.imdb.com/M/title-exact?Amityville%201992:%20It's%20About%20Time%20(1992)"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	5	1	0	1	1	1
438	"Amityville 3-D (1983)"	"01-Jan-1983"	"http://us.imdb.com/M/title-exact?Amityville%203-D%20(1983)"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	6	1.17	0.41	2	1	1
439	"Amityville: A New Generation (1993)"	"01-Jan-1993"	"http://us.imdb.com/M/title-exact?Amityville:%20A%20New%20Generation%20(1993)"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	5	1	0	1	1	1
440	"Amityville II: The Possession (1982)"	"01-Jan-1982"	"http://us.imdb.com/M/title-exact?Amityville%20II:%20The%20Possession%20(1982)"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	14	1.64	1.01	4	1	1
441	"Amityville Horror, The (1979)"	"01-Jan-1979"	"http://us.imdb.com/M/title-exact?Amityville%20Horror,%20The%20(1979)"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	53	2.57	0.97	5	1	3
442	"Amityville Curse, The (1990)"	"01-Jan-1990"	"http://us.imdb.com/M/title-exact?Amityville%20Curse,%20The%20(1990)"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4	1.25	0.5	2	1	1
443	"Birds, The (1963)"	"01-Jan-1963"	"http://us.imdb.com/M/title-exact?Birds,%20The%20(1963)"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	162	3.81	0.87	5	1	4
444	"Blob, The (1958)"	"01-Jan-1958"	"http://us.imdb.com/M/title-exact?Blob,%20The%20(1958)"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	46	2.72	1.07	5	1	3
445	"Body Snatcher, The (1945)"	"01-Jan-1945"	"http://us.imdb.com/M/title-exact?Body%20Snatcher,%20The%20(1945)"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	22	3.5	0.86	5	2	4
446	"Burnt Offerings (1976)"	"01-Jan-1976"	"http://us.imdb.com/M/title-exact?Burnt%20Offerings%20(1976)"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	9	2.44	1.13	4	1	2
447	"Carrie (1976)"	"01-Jan-1976"	"http://us.imdb.com/M/title-exact?Carrie%20(1976)"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	121	3.5	0.98	5	1	4
448	"Omen, The (1976)"	"01-Jan-1976"	"http://us.imdb.com/M/title-exact?Omen,%20The%20(1976)"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	85	3.39	0.98	5	1	3
449	"Star Trek: The Motion Picture (1979)"	"01-Jan-1979"	"http://us.imdb.com/M/title-exact?Star%20Trek:%20The%20Motion%20Picture%20(1979)"	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	117	3.03	1.07	5	1	3
450	"Star Trek V: The Final Frontier (1989)"	"01-Jan-1989"	"http://us.imdb.com/M/title-exact?Star%20Trek%20V:%20The%20Final%20Frontier%20(1989)"	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	63	2.4	1.17	5	1	2
451	"Grease (1978)"	"01-Jan-1978"	"http://us.imdb.com/M/title-exact?Grease%20(1978)"	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	170	3.35	1.23	5	1	4
452	"Jaws 2 (1978)"	"01-Jan-1978"	"http://us.imdb.com/M/title-exact?Jaws%202%20(1978)"	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	66	2.67	1.09	5	1	3
453	"Jaws 3-D (1983)"	"01-Jan-1983"	"http://us.imdb.com/M/title-exact?Jaws%203-D%20(1983)"	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	16	1.94	0.93	4	1	2
454	"Bastard Out of Carolina (1996)"	"15-Dec-1996"	"http://us.imdb.com/M/title-exact?Bastard%20Out%20of%20Carolina%20(1996)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	16	2.88	1.09	5	1	3
455	"Jackie Chan's First Strike (1996)"	"10-Jan-1997"	"http://us.imdb.com/M/title-exact?Police%20Story%204:%20First%20Strike%20(1996)"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	3.26	1.07	5	1	3
456	"Beverly Hills Ninja (1997)"	"17-Jan-1997"	"http://us.imdb.com/M/title-exact?Beverly%20Hills%20Ninja%20(1997)"	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	48	2.31	1.09	5	1	3
457	"Free Willy 3: The Rescue (1997)"	"08-Aug-1997"	"http://us.imdb.com/M/title-exact?Free+Willy+3%3A+The+Rescue+(1997)"	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	27	1.74	1.06	4	1	1
458	"Nixon (1995)"	"01-Jan-1995"	"http://us.imdb.com/M/title-exact?Nixon%20(1995)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	90	3.12	1.11	5	1	3
459	"Cry, the Beloved Country (1995)"	"01-Jan-1995"	"http://us.imdb.com/M/title-exact?Cry,%20the%20Beloved%20Country%20(1995)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	24	3.75	1.03	5	1	4
460	"Crossing Guard, The (1995)"	"01-Jan-1995"	"http://us.imdb.com/M/title-exact?Crossing%20Guard,%20The%20(1995)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	28	3	1.09	5	1	3
461	"Smoke (1995)"	"01-Jan-1995"	"http://us.imdb.com/M/title-exact?Smoke%20(1995)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	74	3.62	0.81	5	2	4
462	"Like Water For Chocolate (Como agua para chocolate) (1992)"	"01-Jan-1992"	"http://us.imdb.com/M/title-exact?Como%20agua%20para%20chocolate%20(1992)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	148	3.8	0.91	5	1	4
463	"Secret of Roan Inish, The (1994)"	"01-Jan-1994"	"http://us.imdb.com/M/title-exact?Secret%20of%20Roan%20Inish,%20The%20(1994)"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	3.86	1	5	1	4
464	"Vanya on 42nd Street (1994)"	"01-Jan-1994"	"http://us.imdb.com/M/title-exact?Vanya%20on%2042nd%20Street%20(1994)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	27	3.59	1.15	5	1	4
465	"Jungle Book, The (1994)"	"01-Jan-1994"	"http://us.imdb.com/M/title-exact?Jungle%20Book,%20The%20(1994)"	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	85	3.56	1.06	5	1	4
466	"Red Rock West (1992)"	"01-Jan-1992"	"http://us.imdb.com/M/title-exact?Red%20Rock%20West%20(1992)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	52	3.6	1.05	5	1	4
467	"Bronx Tale, A (1993)"	"01-Jan-1993"	"http://us.imdb.com/M/title-exact?Bronx%20Tale,%20A%20(1993)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	48	3.79	0.8	5	2	4
468	"Rudy (1993)"	"01-Jan-1993"	"http://us.imdb.com/M/title-exact?Rudy%20(1993)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	64	3.31	1.07	5	1	3
469	"Short Cuts (1993)"	"01-Jan-1993"	"http://us.imdb.com/M/title-exact?Short%20Cuts%20(1993)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	67	3.78	0.98	5	1	4
470	"Tombstone (1993)"	"01-Jan-1993"	"http://us.imdb.com/M/title-exact?Tombstone%20(1993)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	108	3.67	0.98	5	1	4
471	"Courage Under Fire (1996)"	"08-Mar-1996"	"http://us.imdb.com/M/title-exact?Courage%20Under%20Fire%20(1996)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	221	3.61	0.86	5	1	4
472	"Dragonheart (1996)"	"31-May-1996"	"http://us.imdb.com/M/title-exact?Dragonheart%20(1996)"	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	158	3.08	1.1	5	1	3
473	"James and the Giant Peach (1996)"	"12-Apr-1996"	"http://us.imdb.com/M/title-exact?James%20and%20the%20Giant%20Peach%20(1996)"	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	126	3.13	1	5	1	3
474	"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)"	"01-Jan-1963"	"http://us.imdb.com/M/title-exact?Dr.%20Strangelove%20or:%20How%20I%20Learned%20to%20Stop%20Worrying%20and%20Love%20the%20Bomb%20(1963)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	194	4.25	0.85	5	2	4
475	"Trainspotting (1996)"	"19-Jul-1996"	"http://us.imdb.com/Title?Trainspotting+(1996)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	250	3.88	1.08	5	1	4
476	"First Wives Club, The (1996)"	"14-Sep-1996"	"http://us.imdb.com/M/title-exact?First%20Wives%20Club,%20The%20(1996)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	160	3.02	1.1	5	1	3
477	"Matilda (1996)"	"02-Aug-1996"	"http://us.imdb.com/M/title-exact?Matilda%20(1996)"	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	95	3.21	1.18	5	1	3
478	"Philadelphia Story, The (1940)"	"01-Jan-1940"	"http://us.imdb.com/M/title-exact?Philadelphia%20Story,%20The%20(1940)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	104	4.12	0.84	5	2	4
479	"Vertigo (1958)"	"01-Jan-1958"	"http://us.imdb.com/M/title-exact?Vertigo%20(1958)"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	179	4.25	0.69	5	2	4
480	"North by Northwest (1959)"	"01-Jan-1959"	"http://us.imdb.com/M/title-exact?North%20by%20Northwest%20(1959)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	179	4.28	0.71	5	2	4
481	"Apartment, The (1960)"	"01-Jan-1960"	"http://us.imdb.com/M/title-exact?Apartment,%20The%20(1960)"	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	63	3.94	1.01	5	1	4
482	"Some Like It Hot (1959)"	"01-Jan-1959"	"http://us.imdb.com/M/title-exact?Some%20Like%20It%20Hot%20(1959)"	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	128	3.98	0.97	5	1	4
483	"Casablanca (1942)"	"01-Jan-1942"	"http://us.imdb.com/M/title-exact?Casablanca%20(1942)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	243	4.46	0.73	5	1	5
484	"Maltese Falcon, The (1941)"	"01-Jan-1941"	"http://us.imdb.com/M/title-exact?Maltese%20Falcon,%20The%20(1941)"	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	138	4.21	0.76	5	2	4
485	"My Fair Lady (1964)"	"01-Jan-1964"	"http://us.imdb.com/M/title-exact?My%20Fair%20Lady%20(1964)"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	125	3.82	1.05	5	1	4
486	"Sabrina (1954)"	"01-Jan-1954"	"http://us.imdb.com/M/title-exact?Sabrina%20(1954)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	64	3.8	0.88	5	1	4
487	"Roman Holiday (1953)"	"01-Jan-1953"	"http://us.imdb.com/M/title-exact?Roman%20Holiday%20(1953)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	68	4.1	0.83	5	2	4
488	"Sunset Blvd. (1950)"	"01-Jan-1950"	"http://us.imdb.com/M/title-exact?Sunset%20Boulevard%20(1950)"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	65	4.2	0.81	5	2	4
489	"Notorious (1946)"	"01-Jan-1946"	"http://us.imdb.com/M/title-exact?Notorious%20(1946)"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	52	4.12	0.76	5	2	4
490	"To Catch a Thief (1955)"	"01-Jan-1955"	"http://us.imdb.com/M/title-exact?To%20Catch%20a%20Thief%20(1955)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	50	4.02	0.77	5	2	4
491	"Adventures of Robin Hood, The (1938)"	"01-Jan-1938"	"http://us.imdb.com/M/title-exact?Adventures%20of%20Robin%20Hood,%20The%20(1938)"	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	3.79	0.84	5	2	4
492	"East of Eden (1955)"	"01-Jan-1955"	"http://us.imdb.com/M/title-exact?East%20of%20Eden%20(1955)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	59	3.86	0.82	5	2	4
493	"Thin Man, The (1934)"	"01-Jan-1934"	"http://us.imdb.com/M/title-exact?Thin%20Man,%20The%20(1934)"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	60	4.15	0.82	5	2	4
494	"His Girl Friday (1940)"	"01-Jan-1940"	"http://us.imdb.com/M/title-exact?His%20Girl%20Friday%20(1940)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	56	4	0.74	5	3	4
495	"Around the World in 80 Days (1956)"	"01-Jan-1956"	"http://us.imdb.com/M/title-exact?Around%20the%20World%20in%2080%20Days%20(1956)"	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	59	3.66	0.78	5	2	4
496	"It's a Wonderful Life (1946)"	"01-Jan-1946"	"http://us.imdb.com/M/title-exact?It's%20a%20Wonderful%20Life%20(1946)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	231	4.12	0.99	5	1	4
497	"Bringing Up Baby (1938)"	"01-Jan-1938"	"http://us.imdb.com/M/title-exact?Bringing%20Up%20Baby%20(1938)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	68	3.84	0.97	5	2	4
498	"African Queen, The (1951)"	"01-Jan-1951"	"http://us.imdb.com/M/title-exact?African%20Queen,%20The%20(1951)"	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	152	4.18	0.76	5	2	4
499	"Cat on a Hot Tin Roof (1958)"	"01-Jan-1958"	"http://us.imdb.com/M/title-exact?Cat%20on%20a%20Hot%20Tin%20Roof%20(1958)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	62	3.95	0.73	5	2	4
501	"Dumbo (1941)"	"01-Jan-1941"	"http://us.imdb.com/M/title-exact?Dumbo%20(1941)"	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	123	3.5	1	5	1	3
502	"Bananas (1971)"	"01-Jan-1971"	"http://us.imdb.com/M/title-exact?Bananas%20(1971)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	57	3.7	1.03	5	1	4
503	"Candidate, The (1972)"	"01-Jan-1972"	"http://us.imdb.com/M/title-exact?Candidate,%20The%20(1972)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	39	3.64	0.67	5	2	4
504	"Bonnie and Clyde (1967)"	"01-Jan-1967"	"http://us.imdb.com/M/title-exact?Bonnie%20and%20Clyde%20(1967)"	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	122	3.82	0.95	5	1	4
505	"Dial M for Murder (1954)"	"01-Jan-1954"	"http://us.imdb.com/M/title-exact?Dial%20M%20for%20Murder%20(1954)"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	68	4	0.75	5	2	4
506	"Rebel Without a Cause (1955)"	"01-Jan-1955"	"http://us.imdb.com/M/title-exact?Rebel%20Without%20a%20Cause%20(1955)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	90	3.86	0.95	5	2	4
507	"Streetcar Named Desire, A (1951)"	"01-Jan-1951"	"http://us.imdb.com/M/title-exact?Streetcar%20Named%20Desire,%20A%20(1951)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	98	3.82	0.98	5	1	4
508	"People vs. Larry Flynt, The (1996)"	"27-Dec-1996"	"http://us.imdb.com/M/title-exact?People%20vs.%20Larry%20Flynt,%20The%20(1996)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	215	3.6	0.97	5	1	4
509	"My Left Foot (1989)"	"01-Jan-1989"	"http://us.imdb.com/M/title-exact?My%20Left%20Foot%20(1989)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	121	3.85	0.92	5	1	4
510	"Magnificent Seven, The (1954)"	"01-Jan-1954"	"http://us.imdb.com/M/title-exact?Shichinin%20no%20samurai%20(1954)"	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	121	3.94	0.91	5	1	4
511	"Lawrence of Arabia (1962)"	"01-Jan-1962"	"http://us.imdb.com/M/title-exact?Lawrence%20of%20Arabia%20(1962)"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	173	4.23	0.87	5	2	4
512	"Wings of Desire (1987)"	"01-Jan-1987"	"http://us.imdb.com/Title?Himmel+%FCber+Berlin,+Der+(1987)"	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	57	4	1.12	5	1	4
513	"Third Man, The (1949)"	"01-Jan-1949"	"http://us.imdb.com/M/title-exact?Third%20Man,%20The%20(1949)"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	72	4.33	0.79	5	1	4
514	"Annie Hall (1977)"	"01-Jan-1977"	"http://us.imdb.com/M/title-exact?Annie%20Hall%20(1977)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	180	3.91	1.06	5	1	4
515	"Boot, Das (1981)"	"04-Apr-1997"	"http://us.imdb.com/M/title-exact?Boot,%20Das%20(1981)"	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	201	4.2	0.9	5	1	4
516	"Local Hero (1983)"	"01-Jan-1983"	"http://us.imdb.com/M/title-exact?Local%20Hero%20(1983)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	63	3.97	1.05	5	1	4
517	"Manhattan (1979)"	"01-Jan-1979"	"http://us.imdb.com/M/title-exact?Manhattan%20(1979)"	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	91	3.77	1.02	5	1	4
518	"Miller's Crossing (1990)"	"01-Jan-1990"	"http://us.imdb.com/M/title-exact?Miller's%20Crossing%20(1990)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	89	3.65	1.02	5	1	4
519	"Treasure of the Sierra Madre, The (1948)"	"01-Jan-1948"	"http://us.imdb.com/M/title-exact?Treasure%20of%20the%20Sierra%20Madre,%20The%20(1948)"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	4.1	0.76	5	2	4
520	"Great Escape, The (1963)"	"01-Jan-1963"	"http://us.imdb.com/M/title-exact?Great%20Escape,%20The%20(1963)"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	124	4.1	0.85	5	2	4
521	"Deer Hunter, The (1978)"	"01-Jan-1978"	"http://us.imdb.com/M/title-exact?Deer%20Hunter,%20The%20(1978)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	120	3.83	1.04	5	1	4
522	"Down by Law (1986)"	"01-Jan-1986"	"http://us.imdb.com/M/title-exact?Down%20by%20Law%20(1986)"	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	35	3.77	1.14	5	1	4
523	"Cool Hand Luke (1967)"	"01-Jan-1967"	"http://us.imdb.com/M/title-exact?Cool%20Hand%20Luke%20(1967)"	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	164	3.99	0.79	5	2	4
524	"Great Dictator, The (1940)"	"01-Jan-1940"	"http://us.imdb.com/M/title-exact?Great%20Dictator,%20The%20(1940)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	46	4.02	0.93	5	1	4
525	"Big Sleep, The (1946)"	"01-Jan-1946"	"http://us.imdb.com/M/title-exact?Big%20Sleep,%20The%20(1946)"	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	73	4.03	1.01	5	1	4
